,url,repository_url,lable_url,id,user
20,https://api.github.com/repos/pandas-dev/pandas/issues/50058,https://api.github.com/repos/pandas-dev/pandas,,1475026595,"{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.com/u/61934744?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/phofl', 'html_url': 'https://github.com/phofl', 'followers_url': 'https://api.github.com/users/phofl/followers', 'following_url': 'https://api.github.com/users/phofl/following{/other_user}', 'gists_url': 'https://api.github.com/users/phofl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/phofl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/phofl/subscriptions', 'organizations_url': 'https://api.github.com/users/phofl/orgs', 'repos_url': 'https://api.github.com/users/phofl/repos', 'events_url': 'https://api.github.com/users/phofl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/phofl/received_events', 'type': 'User', 'site_admin': False}"
21,https://api.github.com/repos/pandas-dev/pandas/issues/50056,https://api.github.com/repos/pandas-dev/pandas,,1474962707,"{'login': 'lithomas1', 'id': 47963215, 'node_id': 'MDQ6VXNlcjQ3OTYzMjE1', 'avatar_url': 'https://avatars.githubusercontent.com/u/47963215?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lithomas1', 'html_url': 'https://github.com/lithomas1', 'followers_url': 'https://api.github.com/users/lithomas1/followers', 'following_url': 'https://api.github.com/users/lithomas1/following{/other_user}', 'gists_url': 'https://api.github.com/users/lithomas1/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lithomas1/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lithomas1/subscriptions', 'organizations_url': 'https://api.github.com/users/lithomas1/orgs', 'repos_url': 'https://api.github.com/users/lithomas1/repos', 'events_url': 'https://api.github.com/users/lithomas1/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lithomas1/received_events', 'type': 'User', 'site_admin': False}"
22,https://api.github.com/repos/pandas-dev/pandas/issues/50054,https://api.github.com/repos/pandas-dev/pandas,,1474871926,"{'login': 'MarcoGorelli', 'id': 33491632, 'node_id': 'MDQ6VXNlcjMzNDkxNjMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/33491632?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MarcoGorelli', 'html_url': 'https://github.com/MarcoGorelli', 'followers_url': 'https://api.github.com/users/MarcoGorelli/followers', 'following_url': 'https://api.github.com/users/MarcoGorelli/following{/other_user}', 'gists_url': 'https://api.github.com/users/MarcoGorelli/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MarcoGorelli/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MarcoGorelli/subscriptions', 'organizations_url': 'https://api.github.com/users/MarcoGorelli/orgs', 'repos_url': 'https://api.github.com/users/MarcoGorelli/repos', 'events_url': 'https://api.github.com/users/MarcoGorelli/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MarcoGorelli/received_events', 'type': 'User', 'site_admin': False}"
23,https://api.github.com/repos/pandas-dev/pandas/issues/50053,https://api.github.com/repos/pandas-dev/pandas,,1474804774,"{'login': 'thanhbui221', 'id': 28446653, 'node_id': 'MDQ6VXNlcjI4NDQ2NjUz', 'avatar_url': 'https://avatars.githubusercontent.com/u/28446653?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thanhbui221', 'html_url': 'https://github.com/thanhbui221', 'followers_url': 'https://api.github.com/users/thanhbui221/followers', 'following_url': 'https://api.github.com/users/thanhbui221/following{/other_user}', 'gists_url': 'https://api.github.com/users/thanhbui221/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thanhbui221/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thanhbui221/subscriptions', 'organizations_url': 'https://api.github.com/users/thanhbui221/orgs', 'repos_url': 'https://api.github.com/users/thanhbui221/repos', 'events_url': 'https://api.github.com/users/thanhbui221/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thanhbui221/received_events', 'type': 'User', 'site_admin': False}"
24,https://api.github.com/repos/pandas-dev/pandas/issues/50052,https://api.github.com/repos/pandas-dev/pandas,,1474739624,"{'login': 'topper-123', 'id': 26364415, 'node_id': 'MDQ6VXNlcjI2MzY0NDE1', 'avatar_url': 'https://avatars.githubusercontent.com/u/26364415?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/topper-123', 'html_url': 'https://github.com/topper-123', 'followers_url': 'https://api.github.com/users/topper-123/followers', 'following_url': 'https://api.github.com/users/topper-123/following{/other_user}', 'gists_url': 'https://api.github.com/users/topper-123/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/topper-123/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/topper-123/subscriptions', 'organizations_url': 'https://api.github.com/users/topper-123/orgs', 'repos_url': 'https://api.github.com/users/topper-123/repos', 'events_url': 'https://api.github.com/users/topper-123/events{/privacy}', 'received_events_url': 'https://api.github.com/users/topper-123/received_events', 'type': 'User', 'site_admin': False}"
25,https://api.github.com/repos/pandas-dev/pandas/issues/50051,https://api.github.com/repos/pandas-dev/pandas,,1474732854,"{'login': 'MarcoGorelli', 'id': 33491632, 'node_id': 'MDQ6VXNlcjMzNDkxNjMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/33491632?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MarcoGorelli', 'html_url': 'https://github.com/MarcoGorelli', 'followers_url': 'https://api.github.com/users/MarcoGorelli/followers', 'following_url': 'https://api.github.com/users/MarcoGorelli/following{/other_user}', 'gists_url': 'https://api.github.com/users/MarcoGorelli/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MarcoGorelli/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MarcoGorelli/subscriptions', 'organizations_url': 'https://api.github.com/users/MarcoGorelli/orgs', 'repos_url': 'https://api.github.com/users/MarcoGorelli/repos', 'events_url': 'https://api.github.com/users/MarcoGorelli/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MarcoGorelli/received_events', 'type': 'User', 'site_admin': False}"
26,https://api.github.com/repos/pandas-dev/pandas/issues/50050,https://api.github.com/repos/pandas-dev/pandas,,1474729122,"{'login': 'georgemunyoro', 'id': 32019551, 'node_id': 'MDQ6VXNlcjMyMDE5NTUx', 'avatar_url': 'https://avatars.githubusercontent.com/u/32019551?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/georgemunyoro', 'html_url': 'https://github.com/georgemunyoro', 'followers_url': 'https://api.github.com/users/georgemunyoro/followers', 'following_url': 'https://api.github.com/users/georgemunyoro/following{/other_user}', 'gists_url': 'https://api.github.com/users/georgemunyoro/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/georgemunyoro/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/georgemunyoro/subscriptions', 'organizations_url': 'https://api.github.com/users/georgemunyoro/orgs', 'repos_url': 'https://api.github.com/users/georgemunyoro/repos', 'events_url': 'https://api.github.com/users/georgemunyoro/events{/privacy}', 'received_events_url': 'https://api.github.com/users/georgemunyoro/received_events', 'type': 'User', 'site_admin': False}"
27,https://api.github.com/repos/pandas-dev/pandas/issues/50049,https://api.github.com/repos/pandas-dev/pandas,,1474446325,"{'login': 'NickCrews', 'id': 10820686, 'node_id': 'MDQ6VXNlcjEwODIwNjg2', 'avatar_url': 'https://avatars.githubusercontent.com/u/10820686?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/NickCrews', 'html_url': 'https://github.com/NickCrews', 'followers_url': 'https://api.github.com/users/NickCrews/followers', 'following_url': 'https://api.github.com/users/NickCrews/following{/other_user}', 'gists_url': 'https://api.github.com/users/NickCrews/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/NickCrews/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/NickCrews/subscriptions', 'organizations_url': 'https://api.github.com/users/NickCrews/orgs', 'repos_url': 'https://api.github.com/users/NickCrews/repos', 'events_url': 'https://api.github.com/users/NickCrews/events{/privacy}', 'received_events_url': 'https://api.github.com/users/NickCrews/received_events', 'type': 'User', 'site_admin': False}"
28,https://api.github.com/repos/pandas-dev/pandas/issues/50048,https://api.github.com/repos/pandas-dev/pandas,,1474251086,"{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.com/u/61934744?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/phofl', 'html_url': 'https://github.com/phofl', 'followers_url': 'https://api.github.com/users/phofl/followers', 'following_url': 'https://api.github.com/users/phofl/following{/other_user}', 'gists_url': 'https://api.github.com/users/phofl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/phofl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/phofl/subscriptions', 'organizations_url': 'https://api.github.com/users/phofl/orgs', 'repos_url': 'https://api.github.com/users/phofl/repos', 'events_url': 'https://api.github.com/users/phofl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/phofl/received_events', 'type': 'User', 'site_admin': False}"
29,https://api.github.com/repos/pandas-dev/pandas/issues/50047,https://api.github.com/repos/pandas-dev/pandas,,1474231311,"{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.com/u/61934744?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/phofl', 'html_url': 'https://github.com/phofl', 'followers_url': 'https://api.github.com/users/phofl/followers', 'following_url': 'https://api.github.com/users/phofl/following{/other_user}', 'gists_url': 'https://api.github.com/users/phofl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/phofl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/phofl/subscriptions', 'organizations_url': 'https://api.github.com/users/phofl/orgs', 'repos_url': 'https://api.github.com/users/phofl/repos', 'events_url': 'https://api.github.com/users/phofl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/phofl/received_events', 'type': 'User', 'site_admin': False}"
